duration_s,active,VDD_CORE_A current(0),VDD_SOC_A current(1),VDD_DDR_A current(2),VDD_5V volt(8),VDD_3V3 volt(9)
0.000000,0,0.278565,0.408639,0.204817,5.053071,3.307580
0.498472,1,0.278565,0.408639,0.204817,5.053071,3.307580
2.004833,1,0.292868,0.425123,0.226552,5.059455,3.301237
3.002693,1,0.309997,0.353342,0.224887,5.052633,3.305553
4.002482,1,0.307164,0.371600,0.189907,5.055833,3.309892
5.004201,1,0.324394,0.389924,0.205020,5.059072,3.304269
6.004395,1,0.331453,0.388070,0.211609,5.052207,3.308541
7.001594,1,0.338759,0.406480,0.218464,5.055491,3.307970
8.005230,1,0.355986,0.414777,0.225251,5.058730,3.302330
9.001740,1,0.253029,0.412951,0.190195,5.051856,3.301617
10.005199,1,0.270278,0.351277,0.196941,5.050104,3.300998
10.503861,0,0.270278,0.351277,0.196941,5.050104,3.300998
12.005198,0,0.284657,0.377859,0.218733,5.056532,3.309714
